date time,total,used,free,shared,buff/cache,available , GPU memory, CPU freq, GPU freq, GPU util, CPU temp, GPU temp
2020-06-25 22:47:20 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:47:21 ,3964,3129,482,20,352,654, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:47:22 ,3964,3128,482,20,352,655, 1310, 1479, 921, 996, 62.5, 63.0 
2020-06-25 22:47:23 ,3964,3128,482,20,352,655, 1310, 1479, 921, 996, 62.5, 62.5 
2020-06-25 22:47:24 ,3964,3129,482,20,352,654, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:47:25 ,3964,3129,482,20,352,654, 1310, 1479, 921, 996, 63.0, 62.0 
2020-06-25 22:47:26 ,3964,3129,482,20,352,654, 1310, 1479, 921, 871, 63.0, 62.5 
2020-06-25 22:47:27 ,3964,3127,483,20,352,655, 1310, 1479, 921, 997, 63.0, 62.5 
2020-06-25 22:47:28 ,3964,3129,481,20,352,654, 1310, 1479, 921, 997, 63.0, 62.5 
2020-06-25 22:47:29 ,3964,3129,481,20,352,654, 1310, 1479, 921, 997, 62.5, 63.0 
2020-06-25 22:47:30 ,3964,3130,480,20,353,653, 1310, 1479, 921, 996, 63.0, 62.5 
2020-06-25 22:47:31 ,3964,3128,482,20,352,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:47:32 ,3964,3128,483,19,352,656, 1310, 1479, 921, 996, 63.0, 62.5 
2020-06-25 22:47:34 ,3964,3129,481,20,352,654, 1310, 1479, 921, 877, 63.5, 63.0 
2020-06-25 22:47:35 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.0, 62.5 
2020-06-25 22:47:36 ,3964,3128,482,20,352,654, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:47:37 ,3964,3129,482,20,352,654, 1310, 1479, 921, 997, 63.0, 62.5 
2020-06-25 22:47:38 ,3964,3130,481,20,352,653, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:47:39 ,3964,3108,504,18,351,676, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:47:40 ,3964,3125,486,19,352,659, 1310, 1479, 921, 977, 63.5, 63.0 
2020-06-25 22:47:41 ,3964,3123,488,19,351,661, 1310, 1479, 921, 997, 63.5, 62.5 
2020-06-25 22:47:42 ,3964,3124,487,20,352,659, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:47:43 ,3964,3128,483,20,352,655, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:47:44 ,3964,3127,484,20,352,656, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:47:45 ,3964,3126,485,20,352,657, 1310, 1479, 921, 997, 62.5, 63.0 
2020-06-25 22:47:46 ,3964,3127,484,20,352,656, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:47:48 ,3964,3127,483,20,352,656, 1310, 1479, 921, 996, 63.0, 62.5 
2020-06-25 22:47:49 ,3964,3126,484,20,352,656, 1310, 1479, 921, 997, 63.0, 62.5 
2020-06-25 22:47:50 ,3964,3126,484,20,352,656, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:47:51 ,3964,3126,484,20,352,657, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:47:52 ,3964,3128,482,20,352,655, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:47:53 ,3964,3125,485,20,352,658, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:47:54 ,3964,3127,484,20,352,656, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:47:55 ,3964,3126,485,20,352,657, 1310, 1479, 921, 997, 62.5, 63.0 
2020-06-25 22:47:56 ,3964,3127,484,20,352,656, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:47:57 ,3964,3128,483,20,352,655, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:47:58 ,3964,3126,484,20,352,657, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:47:59 ,3964,3126,484,20,352,656, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:48:00 ,3964,3126,484,20,352,657, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:48:01 ,3964,3128,483,20,352,655, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:48:03 ,3964,3126,485,20,352,657, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:48:04 ,3964,3127,483,20,352,656, 1310, 1479, 921, 997, 63.5, 62.5 
2020-06-25 22:48:05 ,3964,3126,484,20,352,657, 1310, 1479, 921, 997, 63.5, 62.5 
2020-06-25 22:48:06 ,3964,3128,482,20,352,655, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:48:07 ,3964,3126,484,20,352,657, 1310, 1479, 921, 996, 62.5, 63.0 
2020-06-25 22:48:08 ,3964,3126,484,20,352,657, 1310, 1479, 921, 996, 63.5, 62.5 
2020-06-25 22:48:09 ,3964,3126,484,20,352,657, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:48:10 ,3964,3127,483,20,352,656, 1310, 1479, 921, 997, 64.0, 63.0 
2020-06-25 22:48:11 ,3964,3127,483,20,352,656, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:48:12 ,3964,3126,484,20,352,657, 1310, 1479, 921, 916, 63.0, 62.5 
2020-06-25 22:48:13 ,3964,3127,483,20,352,656, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:14 ,3964,3127,483,20,353,656, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:48:15 ,3964,3127,483,20,353,656, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:17 ,3964,3127,484,20,353,656, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:18 ,3964,3127,483,20,352,656, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:19 ,3964,3126,484,20,352,657, 1310, 1479, 921, 843, 63.5, 63.0 
2020-06-25 22:48:20 ,3964,3127,484,20,352,656, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:21 ,3964,3126,485,20,353,657, 1310, 1479, 921, 997, 63.0, 62.5 
2020-06-25 22:48:22 ,3964,3126,484,20,353,657, 1310, 1479, 921, 996, 63.0, 63.0 
2020-06-25 22:48:23 ,3964,3127,483,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:24 ,3964,3116,495,18,351,668, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:25 ,3964,3123,488,19,352,661, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:48:26 ,3964,3122,489,19,352,662, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:48:27 ,3964,3122,488,20,352,661, 1310, 1479, 921, 453, 64.0, 63.0 
2020-06-25 22:48:28 ,3964,3126,485,19,352,657, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:29 ,3964,3126,484,20,353,657, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:48:30 ,3964,3126,485,20,353,657, 1310, 1479, 921, 899, 63.0, 63.0 
2020-06-25 22:48:32 ,3964,3125,485,20,353,658, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:48:33 ,3964,3127,483,20,353,656, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:48:34 ,3964,3126,484,20,353,657, 1310, 1479, 921, 996, 63.0, 63.0 
2020-06-25 22:48:35 ,3964,3126,484,20,353,656, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:36 ,3964,3125,485,20,352,658, 1310, 1479, 921, 996, 63.0, 63.0 
2020-06-25 22:48:37 ,3964,3128,483,20,352,656, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:48:38 ,3964,3126,484,20,352,657, 1310, 1479, 921, 997, 63.0, 62.5 
2020-06-25 22:48:39 ,3964,3127,483,20,353,656, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:40 ,3964,3125,484,20,353,657, 1310, 1479, 921, 997, 63.0, 63.5 
2020-06-25 22:48:41 ,3964,3126,484,20,353,657, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:42 ,3964,3126,484,20,353,657, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:48:43 ,3964,3125,485,20,353,658, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:48:44 ,3964,3126,484,20,353,657, 1310, 1428, 921, 996, 63.5, 63.5 
2020-06-25 22:48:45 ,3964,3126,485,20,352,658, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:47 ,3964,3128,481,20,353,654, 1310, 1479, 921, 907, 63.5, 63.0 
2020-06-25 22:48:48 ,3964,3126,484,20,353,657, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:48:49 ,3964,3126,484,20,353,657, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:50 ,3964,3126,484,20,353,657, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:48:51 ,3964,3127,482,20,353,655, 1310, 1479, 921, 996, 64.0, 63.0 
2020-06-25 22:48:52 ,3964,3126,484,20,353,657, 1310, 1479, 921, 996, 63.0, 63.0 
2020-06-25 22:48:53 ,3964,3126,484,20,353,657, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:48:54 ,3964,3126,485,20,352,657, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:48:55 ,3964,3126,484,20,353,657, 1310, 1479, 921, 996, 63.0, 63.0 
2020-06-25 22:48:56 ,3964,3126,484,20,353,657, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:48:57 ,3964,3126,484,20,353,657, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:48:58 ,3964,3127,483,20,353,656, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:48:59 ,3964,3126,484,20,353,657, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:49:00 ,3964,3126,484,20,353,657, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:49:02 ,3964,3126,484,20,352,657, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:49:03 ,3964,3126,484,20,352,657, 1310, 1479, 921, 996, 64.0, 63.5 
2020-06-25 22:49:04 ,3964,3126,484,20,352,657, 1310, 1479, 921, 996, 63.0, 63.0 
2020-06-25 22:49:05 ,3964,3126,483,20,353,656, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:49:06 ,3964,3125,484,20,353,657, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:49:07 ,3964,3126,484,20,353,657, 1310, 1479, 921, 996, 63.0, 63.0 
2020-06-25 22:49:08 ,3964,3127,483,20,353,656, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:49:09 ,3964,3111,500,18,351,673, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:49:10 ,3964,3122,488,19,352,661, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:49:11 ,3964,3121,489,20,352,662, 1310, 1479, 921, 728, 63.0, 63.0 
2020-06-25 22:49:12 ,3964,3122,488,19,352,661, 1310, 1479, 921, 561, 64.0, 63.5 
2020-06-25 22:49:13 ,3964,3128,482,20,352,655, 1310, 1479, 921, 997, 64.5, 63.5 
2020-06-25 22:49:14 ,3964,3128,482,20,352,655, 1310, 1479, 921, 996, 64.0, 63.0 
2020-06-25 22:49:16 ,3964,3127,483,20,352,656, 1310, 1479, 921, 997, 63.0, 63.0 
2020-06-25 22:49:17 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:49:18 ,3964,3127,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:49:19 ,3964,3128,481,20,353,654, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:49:20 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:49:21 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 63.0, 63.5 
2020-06-25 22:49:22 ,3964,3129,482,20,352,655, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:49:23 ,3964,3128,482,20,352,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:49:24 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:49:25 ,3964,3127,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:49:26 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:49:27 ,3964,3128,482,20,353,654, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:49:28 ,3964,3127,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:49:29 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:49:31 ,3964,3127,483,20,352,656, 1310, 1479, 921, 996, 63.0, 63.0 
2020-06-25 22:49:32 ,3964,3129,481,20,353,654, 1310, 1479, 921, 858, 63.5, 63.0 
2020-06-25 22:49:33 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:49:34 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.0, 63.0 
2020-06-25 22:49:35 ,3964,3128,482,20,353,655, 1310, 1326, 921, 996, 63.5, 63.0 
2020-06-25 22:49:36 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:49:37 ,3964,3129,481,20,353,654, 1310, 1479, 921, 996, 64.0, 63.5 
2020-06-25 22:49:38 ,3964,3128,482,20,352,655, 1310, 1479, 921, 996, 64.0, 63.0 
2020-06-25 22:49:39 ,3964,3128,483,20,353,656, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:49:40 ,3964,3127,483,20,353,656, 1310, 1479, 921, 910, 63.5, 63.0 
2020-06-25 22:49:41 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:49:42 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.0, 63.0 
2020-06-25 22:49:44 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:49:45 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:49:46 ,3964,3130,480,19,352,653, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:49:47 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 63.0, 63.5 
2020-06-25 22:49:48 ,3964,3128,482,20,353,655, 1310, 1479, 921, 881, 63.5, 63.0 
2020-06-25 22:49:49 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:49:50 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 64.0, 63.0 
2020-06-25 22:49:51 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:49:52 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:49:53 ,3964,3128,481,20,353,654, 1310, 1479, 921, 997, 64.5, 63.5 
2020-06-25 22:49:54 ,3964,3120,492,18,351,665, 1310, 1479, 921, 996, 64.5, 63.0 
2020-06-25 22:49:55 ,3964,3125,485,19,352,658, 1310, 1479, 921, 527, 64.5, 63.5 
2020-06-25 22:49:56 ,3964,3123,487,20,352,660, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:49:57 ,3964,3124,486,20,353,659, 1310, 1479, 921, 646, 64.0, 63.5 
2020-06-25 22:49:58 ,3964,3128,482,20,352,656, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:50:00 ,3964,3129,480,20,353,653, 1310, 1479, 921, 872, 63.5, 63.0 
2020-06-25 22:50:01 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:50:02 ,3964,3127,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:50:03 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:50:04 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:50:05 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:50:06 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:50:07 ,3964,3129,481,20,353,654, 1310, 1479, 921, 839, 64.0, 63.0 
2020-06-25 22:50:08 ,3964,3129,480,20,353,653, 1310, 1479, 921, 891, 63.5, 63.0 
2020-06-25 22:50:09 ,3964,3129,480,20,353,654, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:50:10 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 63.0, 63.5 
2020-06-25 22:50:11 ,3964,3128,481,20,353,654, 1310, 1479, 921, 996, 64.0, 63.5 
2020-06-25 22:50:12 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 64.0, 64.0 
2020-06-25 22:50:14 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:50:15 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:50:16 ,3964,3128,482,19,352,655, 1310, 1479, 921, 996, 63.5, 62.5 
2020-06-25 22:50:17 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:50:18 ,3964,3129,480,20,353,653, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:50:19 ,3964,3129,481,20,353,654, 1310, 1479, 921, 996, 64.0, 63.5 
2020-06-25 22:50:20 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:50:21 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.5, 63.5 
2020-06-25 22:50:22 ,3964,3129,481,20,353,654, 1310, 1479, 921, 996, 64.0, 63.0 
2020-06-25 22:50:23 ,3964,3128,481,20,353,654, 1310, 1479, 921, 996, 64.0, 63.0 
2020-06-25 22:50:24 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:50:25 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.0, 63.0 
2020-06-25 22:50:26 ,3964,3129,481,20,353,654, 1310, 1479, 921, 996, 64.5, 63.5 
2020-06-25 22:50:28 ,3964,3128,481,20,353,654, 1310, 1479, 921, 996, 63.5, 63.0 
2020-06-25 22:50:29 ,3964,3129,480,20,353,653, 1310, 1479, 921, 997, 64.5, 63.5 
2020-06-25 22:50:30 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:50:31 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:50:32 ,3964,3128,481,20,353,654, 1310, 1479, 921, 996, 64.5, 63.0 
2020-06-25 22:50:33 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 64.0, 63.0 
2020-06-25 22:50:34 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.0, 63.0 
2020-06-25 22:50:35 ,3964,3128,481,20,353,654, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:50:36 ,3964,3129,480,20,353,654, 1310, 1479, 921, 996, 64.0, 63.5 
2020-06-25 22:50:37 ,3964,3128,481,20,353,654, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:50:38 ,3964,3129,481,20,353,654, 1310, 1479, 921, 996, 64.5, 63.5 
2020-06-25 22:50:39 ,3964,3128,483,18,351,656, 1310, 1479, 921, 996, 64.0, 63.0 
2020-06-25 22:50:40 ,3964,3126,485,19,352,658, 1310, 1479, 921, 997, 64.5, 63.5 
2020-06-25 22:50:41 ,3964,3124,487,19,352,660, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:50:43 ,3964,3124,486,19,352,659, 1310, 1479, 921, 996, 64.5, 63.5 
2020-06-25 22:50:44 ,3964,3127,483,20,353,656, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:50:45 ,3964,3131,479,20,353,652, 1310, 1479, 921, 997, 64.5, 63.5 
2020-06-25 22:50:46 ,3964,3128,483,20,353,656, 1310, 1479, 921, 852, 64.0, 63.0 
2020-06-25 22:50:47 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 64.5, 63.0 
2020-06-25 22:50:48 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 63.5, 63.0 
2020-06-25 22:50:49 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:50:50 ,3964,3129,481,20,353,654, 1310, 1479, 921, 996, 64.0, 63.5 
2020-06-25 22:50:51 ,3964,3128,481,20,353,654, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:50:52 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 64.5, 63.5 
2020-06-25 22:50:53 ,3964,3127,483,20,353,656, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:50:54 ,3964,3129,480,20,353,653, 1310, 1479, 921, 843, 64.0, 63.0 
2020-06-25 22:50:56 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:50:57 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 64.5, 63.5 
2020-06-25 22:50:58 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 64.0, 63.5 
2020-06-25 22:50:59 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 64.5, 63.5 
2020-06-25 22:51:00 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 64.0, 64.0 
2020-06-25 22:51:01 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.0, 63.0 
2020-06-25 22:51:02 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:51:03 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:51:04 ,3964,3130,480,20,353,653, 1310, 1479, 921, 996, 64.5, 64.0 
2020-06-25 22:51:05 ,3964,3128,481,20,353,655, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:51:06 ,3964,3129,480,20,353,653, 1310, 1479, 921, 996, 64.0, 63.5 
2020-06-25 22:51:07 ,3964,3128,482,19,352,655, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:51:08 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:51:09 ,3964,3128,482,20,353,655, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:51:10 ,3964,3128,482,20,353,655, 1310, 1479, 921, 995, 63.5, 63.5 
2020-06-25 22:51:12 ,3964,3129,480,20,353,654, 1310, 1479, 921, 997, 64.5, 63.5 
2020-06-25 22:51:13 ,3964,3130,480,20,353,653, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:51:14 ,3964,3129,481,20,353,654, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:51:15 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:51:16 ,3964,3128,482,20,353,655, 1310, 1479, 921, 861, 64.0, 63.5 
2020-06-25 22:51:17 ,3964,3129,481,20,353,654, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:51:18 ,3964,3128,481,20,353,654, 1310, 1479, 921, 997, 64.0, 63.5 
2020-06-25 22:51:19 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 63.5, 63.5 
2020-06-25 22:51:20 ,3964,3127,482,20,353,655, 1310, 1479, 921, 997, 64.0, 64.0 
2020-06-25 22:51:21 ,3964,3130,480,20,353,653, 1310, 1479, 921, 997, 64.5, 64.0 
2020-06-25 22:51:22 ,3964,3128,482,20,353,655, 1310, 1479, 921, 996, 64.0, 63.5 
2020-06-25 22:51:23 ,3964,3128,481,20,353,654, 1310, 1479, 921, 891, 64.0, 63.0 
2020-06-25 22:51:24 ,3964,3128,483,19,352,656, 1310, 1479, 921, 997, 63.5, 63.5 
2020-06-25 22:51:26 ,3964,3125,485,19,352,658, 1310, 1479, 921, 869, 64.0, 63.5 
2020-06-25 22:51:27 ,3964,3125,485,20,353,659, 1310, 1479, 921, 996, 64.0, 64.0 
2020-06-25 22:51:28 ,3964,3124,486,19,352,660, 1310, 1479, 921, 997, 64.0, 64.0 
2020-06-25 22:51:29 ,3964,3084,527,18,352,701, 1310, 1479, 921, 0, 62.0, 62.0 
2020-06-25 22:51:30 ,3964,3084,527,18,352,700, 1310, 1479, 921, 0, 62.5, 62.0 
2020-06-25 22:51:31 ,3964,3085,526,18,352,700, 1310, 1479, 921, 0, 62.0, 62.0 
2020-06-25 22:51:32 ,3964,3084,528,18,352,701, 1310, 1479, 921, 0, 63.0, 62.0 
2020-06-25 22:51:33 ,3964,3084,527,18,352,701, 1310, 1479, 307, 0, 61.5, 61.5 
2020-06-25 22:51:34 ,3964,3084,527,18,352,701, 1310, 1479, 153, 0, 62.0, 61.5 
2020-06-25 22:51:35 ,3964,3084,527,18,352,701, 1310, 1479, 76, 0, 61.5, 61.5 
2020-06-25 22:51:36 ,3964,3085,526,18,352,700, 1310, 1479, 76, 0, 62.0, 61.0 
2020-06-25 22:51:37 ,3964,3083,528,18,352,701, 1310, 1479, 76, 0, 61.5, 61.0 
2020-06-25 22:51:38 ,3964,3084,527,18,352,701, 1310, 1326, 76, 0, 61.5, 61.5 
2020-06-25 22:51:39 ,3964,3084,527,18,352,701, 1310, 1479, 76, 0, 61.0, 61.0 
2020-06-25 22:51:40 ,3964,3085,527,18,352,700, 1310, 1479, 76, 0, 61.0, 60.5 
2020-06-25 22:51:41 ,3964,3084,527,18,352,700, 1310, 1479, 76, 0, 62.0, 61.0 
2020-06-25 22:51:43 ,3964,3084,527,18,352,701, 1310, 1479, 76, 0, 61.0, 60.5 
2020-06-25 22:51:44 ,3964,3085,526,18,352,700, 1310, 1479, 76, 0, 61.5, 60.5 
2020-06-25 22:51:45 ,3964,3085,526,18,352,700, 1310, 1479, 76, 0, 60.5, 60.5 
2020-06-25 22:51:46 ,3964,3084,527,18,352,700, 1310, 1479, 76, 0, 61.5, 60.5 
2020-06-25 22:51:47 ,3964,3083,528,18,352,701, 1310, 1479, 76, 0, 60.5, 60.0 
2020-06-25 22:51:48 ,3964,3084,527,18,352,701, 1310, 1479, 76, 0, 60.5, 60.5 
2020-06-25 22:51:49 ,3964,3085,526,18,352,699, 1310, 1479, 76, 0, 62.0, 60.5 
2020-06-25 22:51:50 ,3964,3084,527,18,352,701, 1310, 1479, 76, 0, 61.5, 60.0 
2020-06-25 22:51:51 ,3964,3084,527,18,352,700, 1310, 1479, 76, 0, 60.5, 60.5 
2020-06-25 22:51:52 ,3964,3084,527,18,352,701, 1310, 1479, 76, 0, 60.5, 60.0 
2020-06-25 22:51:53 ,3964,3084,527,18,352,701, 1310, 1479, 76, 0, 61.0, 60.0 
2020-06-25 22:51:54 ,3964,3085,526,18,352,700, 1310, 1479, 76, 0, 60.5, 60.5 
2020-06-25 22:51:55 ,3964,3085,526,18,352,700, 1310, 1479, 76, 0, 60.0, 60.0 
